{'Mean Episode Return': Array(23.267881, dtype=float32), 'Mean Episode Length': Array(111.22045, dtype=float32)} step=5990400
{'Mean Episode Return': Array(24.48058, dtype=float32), 'Mean Episode Length': Array(114.232704, dtype=float32)} step=6041600
{'Mean Episode Return': Array(23.106358, dtype=float32), 'Mean Episode Length': Array(111.81087, dtype=float32)} step=6092800
{'Mean Episode Return': Array(23.783352, dtype=float32), 'Mean Episode Length': Array(111.584854, dtype=float32)} step=6144000
{'Mean Episode Return': Array(23.760231, dtype=float32), 'Mean Episode Length': Array(112.21539, dtype=float32)} step=6195200
{'Mean Episode Return': Array(23.070488, dtype=float32), 'Mean Episode Length': Array(113.802155, dtype=float32)} step=6246400
{'Mean Episode Return': Array(22.49164, dtype=float32), 'Mean Episode Length': Array(110.66876, dtype=float32)} step=6297600
{'Mean Episode Return': Array(22.969446, dtype=float32), 'Mean Episode Length': Array(113.74829, dtype=float32)} step=6348800
{'Mean Episode Return': Array(22.565338, dtype=float32), 'Mean Episode Length': Array(110.09132, dtype=float32)} step=6400000
{'Mean Episode Return': Array(24.892862, dtype=float32), 'Mean Episode Length': Array(114.25277, dtype=float32)} step=6451200
{'Mean Episode Return': Array(24.465506, dtype=float32), 'Mean Episode Length': Array(112.81876, dtype=float32)} step=6502400
{'Mean Episode Return': Array(23.488384, dtype=float32), 'Mean Episode Length': Array(112.1991, dtype=float32)} step=6553600
{'Mean Episode Return': Array(23.244541, dtype=float32), 'Mean Episode Length': Array(112.35776, dtype=float32)} step=6604800
{'Mean Episode Return': Array(23.640232, dtype=float32), 'Mean Episode Length': Array(113.58889, dtype=float32)} step=6656000
{'Mean Episode Return': Array(22.116808, dtype=float32), 'Mean Episode Length': Array(112.640274, dtype=float32)} step=6707200
{'Mean Episode Return': Array(23.61669, dtype=float32), 'Mean Episode Length': Array(112.58043, dtype=float32)} step=6758400
{'Mean Episode Return': Array(24.563772, dtype=float32), 'Mean Episode Length': Array(112.63435, dtype=float32)} step=6809600
{'Mean Episode Return': Array(22.363096, dtype=float32), 'Mean Episode Length': Array(112.42704, dtype=float32)} step=6860800
{'Mean Episode Return': Array(22.438635, dtype=float32), 'Mean Episode Length': Array(111.5991, dtype=float32)} step=6912000
{'Mean Episode Return': Array(22.481894, dtype=float32), 'Mean Episode Length': Array(111.02681, dtype=float32)} step=6963200
{'Mean Episode Return': Array(23.546856, dtype=float32), 'Mean Episode Length': Array(112.997795, dtype=float32)} step=7014400
{'Mean Episode Return': Array(22.136679, dtype=float32), 'Mean Episode Length': Array(111.07865, dtype=float32)} step=7065600
{'Mean Episode Return': Array(22.933613, dtype=float32), 'Mean Episode Length': Array(112.16817, dtype=float32)} step=7116800
{'Mean Episode Return': Array(23.723911, dtype=float32), 'Mean Episode Length': Array(114.33189, dtype=float32)} step=7168000
{'Mean Episode Return': Array(22.887629, dtype=float32), 'Mean Episode Length': Array(112.580086, dtype=float32)} step=7219200
{'Mean Episode Return': Array(23.17985, dtype=float32), 'Mean Episode Length': Array(111.32886, dtype=float32)} step=7270400
{'Mean Episode Return': Array(23.207474, dtype=float32), 'Mean Episode Length': Array(113.61905, dtype=float32)} step=7321600
{'Mean Episode Return': Array(23.384512, dtype=float32), 'Mean Episode Length': Array(113.847824, dtype=float32)} step=7372800
{'Mean Episode Return': Array(22.812551, dtype=float32), 'Mean Episode Length': Array(112.84245, dtype=float32)} step=7424000
{'Mean Episode Return': Array(24.420753, dtype=float32), 'Mean Episode Length': Array(113.80624, dtype=float32)} step=7475200
{'Mean Episode Return': Array(24.582466, dtype=float32), 'Mean Episode Length': Array(112.99776, dtype=float32)} step=7526400
{'Mean Episode Return': Array(23.817919, dtype=float32), 'Mean Episode Length': Array(111.14376, dtype=float32)} step=7577600
{'Mean Episode Return': Array(24.245367, dtype=float32), 'Mean Episode Length': Array(113.48037, dtype=float32)} step=7628800
{'Mean Episode Return': Array(23.999071, dtype=float32), 'Mean Episode Length': Array(112.06535, dtype=float32)} step=7680000
{'Mean Episode Return': Array(24.580173, dtype=float32), 'Mean Episode Length': Array(113.31489, dtype=float32)} step=7731200
{'Mean Episode Return': Array(22.806816, dtype=float32), 'Mean Episode Length': Array(112.1929, dtype=float32)} step=7782400
{'Mean Episode Return': Array(23.413292, dtype=float32), 'Mean Episode Length': Array(112.74775, dtype=float32)} step=7833600
{'Mean Episode Return': Array(23.623993, dtype=float32), 'Mean Episode Length': Array(114.3927, dtype=float32)} step=7884800
{'Mean Episode Return': Array(24.030823, dtype=float32), 'Mean Episode Length': Array(114.69163, dtype=float32)} step=7936000
{'Mean Episode Return': Array(24.907312, dtype=float32), 'Mean Episode Length': Array(115.19523, dtype=float32)} step=7987200
{'Mean Episode Return': Array(22.951471, dtype=float32), 'Mean Episode Length': Array(111.06993, dtype=float32)} step=8038400
{'Mean Episode Return': Array(24.071068, dtype=float32), 'Mean Episode Length': Array(113.43628, dtype=float32)} step=8089600
{'Mean Episode Return': Array(24.567469, dtype=float32), 'Mean Episode Length': Array(116.4642, dtype=float32)} step=8140800
{'Mean Episode Return': Array(25.662943, dtype=float32), 'Mean Episode Length': Array(116.25642, dtype=float32)} step=8192000
{'Mean Episode Return': Array(25.529444, dtype=float32), 'Mean Episode Length': Array(115.317795, dtype=float32)} step=8243200
{'Mean Episode Return': Array(23.852663, dtype=float32), 'Mean Episode Length': Array(113.610985, dtype=float32)} step=8294400
{'Mean Episode Return': Array(24.957531, dtype=float32), 'Mean Episode Length': Array(114.64076, dtype=float32)} step=8345600
{'Mean Episode Return': Array(24.566055, dtype=float32), 'Mean Episode Length': Array(116.44213, dtype=float32)} step=8396800
{'Mean Episode Return': Array(23.21404, dtype=float32), 'Mean Episode Length': Array(114.41451, dtype=float32)} step=8448000
{'Mean Episode Return': Array(24.704412, dtype=float32), 'Mean Episode Length': Array(116.99574, dtype=float32)} step=8499200
{'Mean Episode Return': Array(25.889412, dtype=float32), 'Mean Episode Length': Array(116.22038, dtype=float32)} step=8550400
{'Mean Episode Return': Array(23.409857, dtype=float32), 'Mean Episode Length': Array(113.63454, dtype=float32)} step=8601600
{'Mean Episode Return': Array(26.245068, dtype=float32), 'Mean Episode Length': Array(115.889626, dtype=float32)} step=8652800
{'Mean Episode Return': Array(24.22764, dtype=float32), 'Mean Episode Length': Array(116.22222, dtype=float32)} step=8704000
{'Mean Episode Return': Array(25.470196, dtype=float32), 'Mean Episode Length': Array(115.93043, dtype=float32)} step=8755200
{'Mean Episode Return': Array(24.529028, dtype=float32), 'Mean Episode Length': Array(114.937195, dtype=float32)} step=8806400
{'Mean Episode Return': Array(24.10611, dtype=float32), 'Mean Episode Length': Array(113.6281, dtype=float32)} step=8857600
{'Mean Episode Return': Array(25.568794, dtype=float32), 'Mean Episode Length': Array(115.85818, dtype=float32)} step=8908800
{'Mean Episode Return': Array(24.4465, dtype=float32), 'Mean Episode Length': Array(114.60136, dtype=float32)} step=8960000
{'Mean Episode Return': Array(25.913527, dtype=float32), 'Mean Episode Length': Array(119.27172, dtype=float32)} step=9011200
{'Mean Episode Return': Array(23.879833, dtype=float32), 'Mean Episode Length': Array(115.064156, dtype=float32)} step=9062400
{'Mean Episode Return': Array(24.319946, dtype=float32), 'Mean Episode Length': Array(114.721954, dtype=float32)} step=9113600
{'Mean Episode Return': Array(25.374918, dtype=float32), 'Mean Episode Length': Array(116.42522, dtype=float32)} step=9164800
{'Mean Episode Return': Array(25.819805, dtype=float32), 'Mean Episode Length': Array(116.45287, dtype=float32)} step=9216000
{'Mean Episode Return': Array(26.517282, dtype=float32), 'Mean Episode Length': Array(117.68536, dtype=float32)} step=9267200
{'Mean Episode Return': Array(24.366385, dtype=float32), 'Mean Episode Length': Array(115.105934, dtype=float32)} step=9318400
{'Mean Episode Return': Array(24.354807, dtype=float32), 'Mean Episode Length': Array(117.25424, dtype=float32)} step=9369600
{'Mean Episode Return': Array(24.45016, dtype=float32), 'Mean Episode Length': Array(116.9892, dtype=float32)} step=9420800
{'Mean Episode Return': Array(26.211687, dtype=float32), 'Mean Episode Length': Array(114.31839, dtype=float32)} step=9472000
{'Mean Episode Return': Array(24.450186, dtype=float32), 'Mean Episode Length': Array(114.40355, dtype=float32)} step=9523200
{'Mean Episode Return': Array(25.472313, dtype=float32), 'Mean Episode Length': Array(115.82651, dtype=float32)} step=9574400
{'Mean Episode Return': Array(26.426868, dtype=float32), 'Mean Episode Length': Array(117.3033, dtype=float32)} step=9625600
{'Mean Episode Return': Array(25.77341, dtype=float32), 'Mean Episode Length': Array(118.76267, dtype=float32)} step=9676800
{'Mean Episode Return': Array(25.40997, dtype=float32), 'Mean Episode Length': Array(117.390366, dtype=float32)} step=9728000
{'Mean Episode Return': Array(25.112946, dtype=float32), 'Mean Episode Length': Array(116.131874, dtype=float32)} step=9779200
{'Mean Episode Return': Array(25.27599, dtype=float32), 'Mean Episode Length': Array(116.17544, dtype=float32)} step=9830400
{'Mean Episode Return': Array(25.685247, dtype=float32), 'Mean Episode Length': Array(116.35545, dtype=float32)} step=9881600
{'Mean Episode Return': Array(26.664158, dtype=float32), 'Mean Episode Length': Array(115.77181, dtype=float32)} step=9932800
{'Mean Episode Return': Array(25.345036, dtype=float32), 'Mean Episode Length': Array(116.916855, dtype=float32)} step=9984000
{'Mean Episode Return': Array(25.86009, dtype=float32), 'Mean Episode Length': Array(115.96955, dtype=float32)} step=10035200
{'Mean Episode Return': Array(26.096283, dtype=float32), 'Mean Episode Length': Array(115.36601, dtype=float32)} step=10086400
{'Mean Episode Return': Array(26.881184, dtype=float32), 'Mean Episode Length': Array(119.76212, dtype=float32)} step=10137600
{'Mean Episode Return': Array(25.995476, dtype=float32), 'Mean Episode Length': Array(116.15366, dtype=float32)} step=10188800
{'Mean Episode Return': Array(24.466934, dtype=float32), 'Mean Episode Length': Array(115.84106, dtype=float32)} step=10240000
{'Mean Episode Return': Array(25.299904, dtype=float32), 'Mean Episode Length': Array(116.68506, dtype=float32)} step=10291200
{'Mean Episode Return': Array(25.146286, dtype=float32), 'Mean Episode Length': Array(114.63496, dtype=float32)} step=10342400
{'Mean Episode Return': Array(24.611525, dtype=float32), 'Mean Episode Length': Array(114.95154, dtype=float32)} step=10393600
